site_name,mpa_name,reserve_status,mlpa_region,latitude,longitude,program,start_year,end_year,number_samples
ARGUELLO_E,Vandenberg SMR,REF,CCSR,34.541733,-120.571717,UCSB,1999,1999,1
ARGUELLO_W,Vandenberg SMR,REF,CCSR,34.5405,-120.569117,UCSB,1999,1999,1
ARROYO_QUEMADO_E,Naples SMCA,REF,SCSR,34.466283,-120.116967,UCSB,2009,2018,9
ARROYO_QUEMADO_W,Naples SMCA,REF,SCSR,34.46835,-120.125183,UCSB,2009,2018,10
ASILOMAR_DC,Asilomar SMR,MPA,CCSR,36.632245,-121.946677,UCSC,2007,2011,3
ASILOMAR_UC,Asilomar SMR,MPA,CCSR,36.636512,-121.945589,UCSC,2007,2011,3
BEACH STREET,Montara SMR,MPA,NCSR,37.52444,-122.526,RCCA,2018,2018,1
BIG CREEK,Big Creek SMR,MPA,CCSR,36.06918,-121.601,RCCA,2007,2018,12
BIG ROCK,Point Dume SMR,REF,SCSR,34.03517,-118.608,RCCA,2007,2017,6
BIG_CREEK_DC,Big Creek SMR,MPA,CCSR,36.069079,-121.605115,UCSC,2001,2011,11
BIG_CREEK_UC,Big Creek SMR,MPA,CCSR,36.069152,-121.60804,UCSC,2001,2015,12
BIRD ROCK,Blue Cavern Onshore SMCA,MPA,SCSR,33.4508,-118.488,RCCA,2011,2018,4
BIRD_ROCK_CEN,Asilomar SMR,REF,CCSR,36.59343,-121.97135,UCSC,2007,2011,3
BIXBY_CEN,Point Lobos SMR,REF,CCSR,36.368468,-121.907499,UCSC,2007,2008,2
BLUE CAVERN,Blue Cavern Onshore SMCA,MPA,SCSR,33.44149,-118.465,RCCA,2016,2018,3
BLUEFISH_DC,Point Lobos SMR,MPA,CCSR,36.525143,-121.948778,UCSC,1999,2018,19
BLUEFISH_UC,Point Lobos SMR,MPA,CCSR,36.522225,-121.943542,UCSC,1999,2018,20
BREAKWATER,Edward F. Ricketts SMCA,MPA/REF,CCSR,36.61045,-121.894,RCCA,2006,2018,13
BROOKINGS 3,Pyramid Point SMCA,REF,NCSR,42.00195,-124.24337,HSU,2018,2018,1
BROOMTAIL REEF,South La Jolla SMR,REF,SCSR,32.69423,-117.268,RCCA,2007,2018,11
BUCHON_CEN,Point Buchon SMR,MPA,CCSR,35.244079,-120.901098,UCSC,2007,2018,8
BUCK GULLY,Crystal Cove SMCA,MPA,SCSR,33.58706,-117.86904,VRG,2013,2013,1
BULLITO_CEN,Point Conception SMR,REF,SCSR,34.455433,-120.33205,UCSB,2009,2013,5
BUSHINGS,Farnsworth Onshore SMCA,REF,SCSR,33.31786,-118.441,RCCA,2017,2018,2
BUTTERFLY_DC,Carmel Bay SMCA,MPA,CCSR,36.537439,-121.93567,UCSC,2006,2018,10
BUTTERFLY_UC,Carmel Bay SMCA,MPA,CCSR,36.539655,-121.936297,UCSC,2006,2018,10
CABRILLO NATIONAL MONUMENT,Cabrillo SMR,MPA,SCSR,32.66371,-117.24424,VRG,2011,2012,2
CAMBRIA_DC,Cambria SMCA,MPA,CCSR,35.567893,-121.124319,UCSC,2002,2011,10
CAMBRIA_UC,Cambria SMCA,MPA,CCSR,35.570495,-121.127145,UCSC,2002,2011,10
CANNERY_DC,Edward F. Ricketts SMCA,MPA,CCSR,36.614953,-121.896037,UCSC,2007,2018,9
CANNERY_UC,Edward F. Ricketts SMCA,MPA,CCSR,36.612639,-121.894574,UCSC,2007,2018,9
CARMEL RIVER,Carmel Bay SMCA,MPA/REF,CCSR,36.53908,-121.935,RCCA,2007,2018,11
CARMEL_DC,Carmel Bay SMCA,MPA,CCSR,36.542364,-121.938197,UCSC,2003,2003,1
CARMEL_UC,Carmel Bay SMCA,MPA,CCSR,36.544064,-121.938865,UCSC,2003,2003,1
CASINO POINT,Casino Point SMCA,MPA,SCSR,33.34917,-118.325,RCCA,2006,2018,13
CASPAR,Point Cabrillo SMR,REF,NCSR,39.36173,-123.822,RCCA,2008,2018,7
CASPAR 1,Point Cabrillo SMR,REF,NCSR,39.3745,-123.827,HSU,2014,2018,4
CASPAR 2,Point Cabrillo SMR,REF,NCSR,39.36445,-123.82388,HSU,2014,2018,5
CASPAR 3,Point Cabrillo SMR,REF,NCSR,39.35983,-123.8282,HSU,2014,2018,4
CASPAR NORTH,Point Cabrillo SMR,REF,NCSR,39.36443,-123.821,RCCA,2014,2018,5
CAT HARBOR,Cat Harbor SMCA,MPA,SCSR,33.42608,-118.512,RCCA,2017,2018,2
CATHEDRAL COVE,Anacapa Island SMR,MPA,SCSR,34.0165,-119.368,RCCA,2006,2018,11
CATHEDRAL WALL,Anacapa Island SMR,MPA,SCSR,34.01575,-119.371,RCCA,2009,2018,9
CAT_BLUE_CAVERN_CEN,Blue Cavern Onshore SMCA,MPA,SCSR,33.446603,-118.476392,UCSB,2005,2005,1
CAT_INTAKE_PIPES_CEN,Blue Cavern Onshore SMCA,MPA,SCSR,33.447386,-118.483264,UCSB,2005,2005,1
CAT_PUMPERNICKEL_CEN,Blue Cavern Onshore SMCA,MPA,SCSR,33.447831,-118.479494,UCSB,2005,2005,1
CAYUCOS_DC,White Rock SMCA,REF,CCSR,35.434393,-120.947256,UCSC,2003,2009,7
CAYUCOS_UC,White Rock SMCA,REF,CCSR,35.43415,-120.950473,UCSC,2003,2009,7
CHINA POINT,Farnsworth Onshore SMCA,MPA,SCSR,33.33032,-118.47,RCCA,2017,2018,2
CHINA_ROCK_CEN,Asilomar SMR,REF,CCSR,36.598436,-121.972419,UCSC,2007,2011,3
CHRISTMAS TREE COVE,Point Vicente SMCA,REF,SCSR,33.7604,-118.421,RCCA,2007,2018,12
COJO_E,Point Conception SMR,REF,SCSR,34.441287,-120.416793,UCSB,1999,2012,14
COJO_W,Point Conception SMR,MPA,SCSR,34.443204,-120.423326,UCSB,1999,2012,14
COOPER_CEN,Point Sur SMR,MPA,CCSR,36.263146,-121.856608,UCSC,2007,2017,3
CORAL ST LUCUS PT,Lover's Point - Julia Platt SMR,MPA,CCSR,36.63777,-121.923,RCCA,2006,2018,13
CORALLINA COVE,Point Buchon SMR,REF,CCSR,35.26667,-120.902,RCCA,2018,2018,1
COUNTY_LINE_CEN,Point Dume SMR,REF,SCSR,34.043017,-118.952217,UCSB,2010,2013,4
CROWBAR_CEN,Point Buchon SMR,MPA,CCSR,35.226163,-120.881427,UCSC,2007,2018,6
CRYSTAL COVE,Crystal Cove SMCA,MPA,SCSR,33.56275,-117.8377,VRG,2011,2012,2
CRYSTAL COVE,Crystal Cove SMCA,MPA/REF,SCSR,33.57135,-117.841,RCCA,2008,2017,7
CUEVA VALDEZ,Scorpion SMR,REF,SCSR,34.055,-119.81,RCCA,2008,2017,8
CYPRESS_PT_DC,Carmel Bay SMCA,REF,CCSR,36.579645,-121.982468,UCSC,2007,2011,3
CYPRESS_PT_UC,Asilomar SMR,REF,CCSR,36.585774,-121.980331,UCSC,2007,2011,3
DADDY BOB,White Rock SMCA,MPA,CCSR,35.53773,-121.097,RCCA,2015,2018,4
DANA POINT,Dana Point SMCA,MPA,SCSR,33.4616,-117.72145,VRG,2011,2012,2
DEL_MAR_MPA_1_CEN,Del Mar Landing SMR,MPA,NCSR,38.73895,-123.51562,UCSC,2010,2011,2
DEL_MAR_MPA_2_CEN,Del Mar Landing SMR,MPA,NCSR,38.73729,-123.51281,UCSC,2010,2011,2
DEL_MAR_MPA_3_CEN,Del Mar Landing SMR,MPA,NCSR,38.73736,-123.50758,UCSC,2010,2011,2
DEL_MAR_REFERENCE_1_CEN,Del Mar Landing SMR,REF,NCSR,38.72604,-123.49116,UCSC,2010,2011,2
DEL_MAR_REFERENCE_2_CEN,Del Mar Landing SMR,REF,NCSR,38.71557,-123.4698,UCSC,2010,2018,4
DEL_MAR_REFERENCE_3_CEN,Del Mar Landing SMR,REF,NCSR,38.70378,-123.45642,UCSC,2010,2018,4
DEL_MAR_REFERENCE_4_CEN,Del Mar Landing SMR,REF,NCSR,38.69138,-123.44355,UCSC,2010,2011,2
DIVERS COVE,Laguna Beach SMR,MPA,SCSR,33.54317,-117.797,RCCA,2008,2018,11
DOLAN,Big Creek SMR,MPA,CCSR,36.10385,-121.628,RCCA,2015,2018,4
DOLAN_DC,Big Creek SMR,MPA,CCSR,36.100175,-121.628374,UCSC,2007,2008,2
DOLAN_UC,Big Creek SMR,MPA,CCSR,36.109202,-121.633561,UCSC,2007,2015,3
DOUBLE CONE 1,Double Cone Rock SMCA,MPA,NCSR,39.79362,-123.84815,HSU,2014,2015,2
DOUBLE CONE 2,Double Cone Rock SMCA,MPA,NCSR,39.75422,-123.84463,HSU,2014,2015,2
DUCK_POND_DC,Piedras Blancas SMR,REF,CCSR,35.857257,-121.424817,UCSC,2003,2004,2
DUCK_POND_UC,Piedras Blancas SMR,REF,CCSR,35.858239,-121.426419,UCSC,2003,2004,2
DUNES_CEN,Vandenberg SMR,REF,CCSR,34.7731,-120.65022,UCSC,2008,2008,1
EAST POINT,Skunk Point SMR,REF,SCSR,33.94397,-119.965,RCCA,2007,2017,8
ELK RIDGE,Skunk Point SMR,MPA,SCSR,33.95334,-119.969,RCCA,2007,2017,6
EL_MATADOR_CEN,Point Dume SMCA,MPA,SCSR,34.033283,-118.870167,UCSB,2010,2013,4
ENCINAL CANYON EAST,Point Dume SMCA,MPA,SCSR,34.03505,-118.87098,VRG,2007,2007,1
ENCINAL CANYON WEST,Point Dume SMCA,MPA,SCSR,34.03514,-118.87865,VRG,2007,2007,1
ESALEN,Big Creek SMR,REF,CCSR,36.12592,-121.647,RCCA,2015,2018,4
ESALEN_DC,Big Creek SMR,REF,CCSR,36.124409,-121.647987,UCSC,2001,2011,11
ESALEN_UC,Big Creek SMR,REF,CCSR,36.128113,-121.653046,UCSC,2001,2015,12
ESTERO,White Rock SMCA,REF,CCSR,35.47178,-121.021,RCCA,2015,2018,4
ESTERO_CEN,White Rock SMCA,REF,CCSR,35.472387,-121.029631,UCSC,2007,2011,4
FALSE_SUR_CEN,Point Sur SMR,MPA,CCSR,36.277556,-121.886822,UCSC,2007,2008,2
FLAT ROCK,Montara SMR,MPA,NCSR,37.50989,-122.516,RCCA,2017,2018,2
FROLIC COVE,Point Cabrillo SMR,MPA,NCSR,39.35503,-123.824,RCCA,2014,2018,5
FRYS ANCHORAGE,Scorpion SMR,REF,SCSR,34.05416,-119.756,RCCA,2010,2018,7
FT ROSS,Gerstle Cove SMR,REF,NCSR,38.5106,-123.245,RCCA,2007,2018,12
FULLERS,Point Sur SMR,REF,CCSR,36.20811,-121.752,RCCA,2016,2018,3
FULLERS_CEN,Point Sur SMR,REF,CCSR,36.208106,-121.752165,UCSC,2007,2008,2
GERSTLE COVE,Gerstle Cove SMR,MPA,NCSR,38.56646,-123.33,RCCA,2006,2018,13
GLASS BEACH,MacKerricher SMCA,REF,NCSR,39.45165,-123.815,RCCA,2015,2015,1
GOLDFISH BOWL,Anacapa Island SMCA,MPA,SCSR,34.01473,-119.438,RCCA,2009,2018,10
GREEN_PEAK_CEN,Point Buchon SMR,REF,CCSR,35.190104,-120.830687,UCSC,2008,2018,5
HALF MOON REEF,Montara SMR,REF,NCSR,37.48633,-122.49,RCCA,2017,2018,2
HARMONY,White Rock SMCA,REF,CCSR,35.50028,-121.055,RCCA,2015,2018,4
HARMONY_CEN,White Rock SMCA,REF,CCSR,35.49641,-121.057808,UCSC,2007,2011,4
HAWTHORNE REEF,Point Vicente SMCA,REF,SCSR,33.747,-118.416,RCCA,2007,2018,12
HEISLER PARK,Laguna Beach SMR,MPA,SCSR,33.54039,-117.79189,VRG,2012,2012,1
HEISLER PARK,Laguna Beach SMR,MPA,SCSR,33.54225,-117.795,RCCA,2008,2018,8
HOPKINS,Lover's Point - Julia Platt SMR,MPA,CCSR,36.62185,-121.902,RCCA,2006,2018,13
HOPKINS_DC,Lover's Point - Julia Platt SMR,MPA,CCSR,36.623586,-121.904196,UCSC,1999,2018,20
HOPKINS_UC,Lover's Point - Julia Platt SMR,MPA,CCSR,36.621649,-121.900789,UCSC,1999,2018,20
HORSESHOE_REEF_E,Campus Point SMCA,REF,SCSR,34.38945,-119.544767,UCSB,2010,2018,9
HORSESHOE_REEF_W,Campus Point SMCA,REF,SCSR,34.391733,-119.5577,UCSB,2010,2018,9
IRON BOUND COVE,Cat Harbor SMCA,REF,SCSR,33.4475,-118.575,RCCA,2017,2018,2
ISTHMUS REEF,Blue Cavern Onshore SMCA,REF,SCSR,33.44832,-118.491,RCCA,2007,2018,12
IV REEF,Campus Point SMCA,MPA,SCSR,34.40305,-119.866,RCCA,2006,2015,7
IV_REEF_E,Campus Point SMCA,MPA,SCSR,34.40295,-119.864517,UCSB,2009,2018,8
IV_REEF_W,Campus Point SMCA,MPA,SCSR,34.404733,-119.876283,UCSB,2009,2018,10
JALAMA_N,Vandenberg SMR,REF,CCSR,34.48696,-120.500523,UCSB,1999,2012,14
JALAMA_S,Vandenberg SMR,REF,CCSR,34.480842,-120.494458,UCSB,1999,2012,13
JOHNSONS LEE,South Point SMR,REF,SCSR,33.90155,-120.103,RCCA,2009,2017,6
JUDITH RESERVE SAN MIGUEL ISLAND,Judith Rock SMR,MPA,SCSR,34.02328,-120.44,RCCA,2007,2007,1
KIDDIE POOL,South La Jolla SMR,REF,SCSR,32.84503,-117.285,RCCA,2018,2018,1
LA JOLLA COVE,Matlahuayl SMR,MPA,SCSR,32.85217,-117.27,RCCA,2007,2018,12
LAGUNA BEACH,Laguna Beach SMR,MPA,SCSR,33.53115,-117.78048,VRG,2011,2011,1
LANDING COVE,Anacapa Island SMR,MPA,SCSR,34.01747,-119.362,RCCA,2009,2018,9
LA_CRUZ_DC,Piedras Blancas SMR,MPA,CCSR,35.710426,-121.324076,UCSC,2003,2008,6
LA_CRUZ_UC,Piedras Blancas SMR,MPA,CCSR,35.713009,-121.325389,UCSC,2003,2008,6
LECHUZA,Point Dume SMCA,MPA,SCSR,34.03404,-118.871,RCCA,2007,2017,9
LEO CARILLO NORTH,Point Dume SMCA,REF,SCSR,34.04353,-118.945,RCCA,2006,2017,9
LEO_CARRILLO_CEN,Point Dume SMR,REF,SCSR,34.037617,-118.921983,UCSB,2010,2013,4
LIGHT HOUSE,Anacapa Island SMR,REF,SCSR,34.01263,-119.364,RCCA,2008,2018,8
LIMKILN,Big Creek SMR,REF,CCSR,36.0085,-121.523,RCCA,2015,2015,1
LINGCOD_DC,Carmel Bay SMCA,REF,CCSR,36.562028,-121.962185,UCSC,2001,2003,3
LINGCOD_UC,Carmel Bay SMCA,REF,CCSR,36.565485,-121.968571,UCSC,2001,2003,3
LIONS HEAD,Blue Cavern Onshore SMCA,REF,SCSR,33.45124,-118.502,RCCA,2008,2018,10
LITTLE CORONA DEL MAR,Crystal Cove SMCA,MPA/REF,SCSR,33.5898,-117.869,RCCA,2007,2018,11
LITTLE DUME EAST,Point Dume SMR,MPA,SCSR,34.00869,-118.78859,VRG,2007,2007,1
LITTLE DUME WEST,Point Dume SMR,MPA,SCSR,34.00654,-118.79097,VRG,2007,2008,2
LITTLE_DUME_CEN,Point Dume SMR,MPA,SCSR,34.004917,-118.789117,UCSB,2010,2013,4
LITTLE_IRISH_CEN,Point Buchon SMR,REF,CCSR,35.178059,-120.817733,UCSC,2008,2018,5
LITTLE_IRISH_DC,Point Buchon SMR,REF,CCSR,35.175931,-120.812501,UCSC,2007,2018,7
LITTLE_IRISH_UC,Point Buchon SMR,REF,CCSR,35.18421,-120.825084,UCSC,2007,2018,8
LONE_TREE_CEN,Carmel Bay SMCA,REF,CCSR,36.566418,-121.970688,UCSC,2007,2018,7
LONG POINT EAST,Point Vicente SMCA,MPA,SCSR,33.73595,-118.40122,VRG,2007,2018,11
LONG POINT WEST,Long Point SMR,MPA,SCSR,33.41053,-118.379,RCCA,2010,2018,5
LONG POINT WEST,Point Vicente SMCA,MPA,SCSR,33.73829,-118.40359,VRG,2007,2018,7
LOPEZ,Big Creek SMR,REF,CCSR,36.03056,-121.581,RCCA,2015,2018,4
LOPEZ_DC,Big Creek SMR,REF,CCSR,36.022241,-121.581233,UCSC,2002,2011,10
LOPEZ_UC,Big Creek SMR,REF,CCSR,36.02901,-121.581676,UCSC,2001,2011,11
LOVER'S POINT - JULIA PLATT,Lover's Point - Julia Platt SMR,MPA,CCSR,36.62545,-121.912,RCCA,2006,2018,13
LOVER'S_DC,Lover's Point - Julia Platt SMR,MPA,CCSR,36.625774,-121.910735,UCSC,2007,2018,10
LOVERS_UC,Lover's Point - Julia Platt SMR,MPA,CCSR,36.62422,-121.909082,UCSC,2007,2018,10
LUCIA_DC,Big Creek SMR,REF,CCSR,36.016207,-121.558327,UCSC,2003,2004,2
LUCIA_UC,Big Creek SMR,REF,CCSR,36.016003,-121.564657,UCSC,2003,2004,2
MACABEE,Edward F. Ricketts SMCA,MPA/REF,CCSR,36.6184,-121.898,RCCA,2006,2018,13
MACABEE_DC,Edward F. Ricketts SMCA,MPA,CCSR,36.618184,-121.896835,UCSC,1999,2018,19
MACABEE_UC,Edward F. Ricketts SMCA,MPA,CCSR,36.617148,-121.895695,UCSC,1999,2018,19
MACKERRICHER NORTH,MacKerricher SMCA,MPA,NCSR,39.49282,-123.802,RCCA,2018,2018,1
MACKLYN COVE,Pyramid Point SMCA,REF,NCSR,42.04516,-124.295,RCCA,2017,2017,1
MALAGA COVE,Point Vicente SMCA,REF,SCSR,33.80365,-118.398,RCCA,2006,2018,12
MALPASO CREEK,Point Lobos SMR,REF,CCSR,36.47997,-121.939,RCCA,2015,2018,4
MALPASO_CEN,Point Lobos SMR,REF,CCSR,36.465747,-121.933984,UCSC,2006,2018,13
MATLAHUAYL,Matlahuayl SMR,MPA,SCSR,32.85116,-117.27018,VRG,2011,2012,2
MENDOCINO HEADLANDS,Russian Gulch SMCA,REF,NCSR,39.30528,-123.811,RCCA,2007,2018,11
MIDDLE REEF,Point Lobos SMR,MPA,CCSR,36.52248,-121.939,RCCA,2006,2018,13
MILL_CREEK_DC,Piedras Blancas SMR,REF,CCSR,35.972098,-121.491162,UCSC,2003,2008,6
MILL_CREEK_UC,Piedras Blancas SMR,REF,CCSR,35.975929,-121.493489,UCSC,2003,2008,6
MONASTERY_DC,Point Lobos SMR,MPA,CCSR,36.525415,-121.933322,UCSC,1999,2018,20
MONASTERY_UC,Point Lobos SMR,MPA,CCSR,36.525267,-121.930507,UCSC,1999,2018,19
MONTANA DE ORO,Point Buchon SMR,MPA,CCSR,35.2312,-120.885,RCCA,2017,2018,2
MONTANA_DE_ORO_CEN,Point Buchon SMR,MPA,CCSR,35.23323,-120.89081,UCSC,2007,2018,8
MONUMENT,Point Arena SMR,REF,NCSR,38.92769,-123.734,RCCA,2018,2018,1
NAPLES REEF,Naples SMCA,MPA,SCSR,34.42185,-119.952,RCCA,2007,2012,5
NAPLES_CEN,Naples SMCA,MPA,SCSR,34.42185,-119.9515,UCSB,1999,2018,20
NAPLES_E,Naples SMCA,MPA,SCSR,34.423333,-119.951017,UCSB,1999,2018,17
NAPLES_W,Naples SMCA,MPA,SCSR,34.424633,-119.955317,UCSB,2003,2018,16
NORTH HILL STREET,South La Jolla SMR,REF,SCSR,32.72862,-117.265,RCCA,2007,2018,7
NORTH MONASTERY,Carmel Bay SMCA,MPA/REF,CCSR,36.52681,-121.927,RCCA,2008,2018,10
NORTH_SAN_SIMEON_CEN,Piedras Blancas SMR,REF,CCSR,35.635042,-121.211614,UCSC,2007,2008,2
OCEAN COVE,Gerstle Cove SMR,REF,NCSR,38.55512,-123.306,RCCA,2007,2018,11
OLD MARINELAND,Abalone Cove SMCA,MPA,SCSR,33.73752,-118.39526,VRG,2011,2018,7
OTTER COVE,Lover's Point - Julia Platt SMR,MPA,CCSR,36.63493,-121.92,RCCA,2006,2018,13
OTTER_PT_DC,Pacific Grove Marine Gardens SMCA,MPA,CCSR,36.636484,-121.921162,UCSC,2006,2018,11
OTTER_PT_UC,Pacific Grove Marine Gardens SMCA,MPA,CCSR,36.634633,-121.918929,UCSC,2006,2018,10
PALO_COLORADO_CEN,Point Lobos SMR,REF,CCSR,36.397717,-121.911431,UCSC,2006,2018,9
PARADISE POINT,Point Dume SMR,MPA,SCSR,34.00413,-118.793,RCCA,2008,2017,8
PARANOIDS_CEN,White Rock SMCA,MPA,CCSR,35.537171,-121.100215,UCSC,2007,2008,2
PEBBLE BEACH,Stewarts Point SMR,REF,NCSR,38.69121,-123.442,RCCA,2015,2018,4
PELICAN ANCHORAGE,Scorpion SMR,REF,SCSR,34.03565,-119.702,RCCA,2006,2018,13
PESCADERO,Carmel Bay SMCA,REF,CCSR,36.5623,-121.96,RCCA,2006,2018,13
PESCADERO_DC,Carmel Bay SMCA,REF,CCSR,36.559412,-121.955191,UCSC,2003,2018,16
PESCADERO_UC,Carmel Bay SMCA,REF,CCSR,36.561121,-121.959761,UCSC,2003,2018,15
PICO_CREEK_DC,Cambria SMCA,MPA,CCSR,35.605322,-121.150695,UCSC,2007,2008,2
PICO_CREEK_UC,Cambria SMCA,MPA,CCSR,35.612518,-121.15569,UCSC,2007,2008,2
PINNACLES_IN,Carmel Pinnacles SMR,MPA,CCSR,36.559476,-121.966113,UCSC,2007,2011,4
PINNACLES_OUT,Carmel Pinnacles SMR,MPA,CCSR,36.557936,-121.967737,UCSC,2007,2011,4
PINOS_CEN,Pacific Grove Marine Gardens SMCA,MPA,CCSR,36.640454,-121.928734,UCSC,2007,2018,10
PLASKETT_DC,Piedras Blancas SMR,REF,CCSR,35.912913,-121.480079,UCSC,2003,2008,6
PLASKETT_UC,Piedras Blancas SMR,REF,CCSR,35.915871,-121.478733,UCSC,2003,2008,6
POINT ARENA LIGHTHOUSE,Point Arena SMR,MPA,NCSR,38.95117,-123.744,RCCA,2018,2018,1
POINT ARENA MPA (M2),Point Arena SMR,MPA,NCSR,38.9448,-123.741,RCCA,2011,2018,5
POINT ARENA REF,Point Arena SMR,REF,NCSR,38.908,-123.719,RCCA,2011,2018,5
POINT BUCHON,Point Buchon SMR,MPA,CCSR,35.23745,-120.9,RCCA,2012,2018,7
POINT CABRILLO 1,Point Cabrillo SMR,MPA,NCSR,39.35348,-123.82672,HSU,2014,2018,3
POINT CABRILLO 2,Point Cabrillo SMR,MPA,NCSR,39.35063,-123.82892,HSU,2015,2018,4
POINT CABRILLO 3,Point Cabrillo SMR,MPA,NCSR,39.34447,-123.82563,HSU,2014,2018,5
POINT DUME,Point Dume SMR,MPA,SCSR,33.99853,-118.806,RCCA,2017,2018,2
POINT DUME,Point Dume SMR,MPA,SCSR,33.99884,-118.80659,VRG,2007,2008,2
POINT SUR,Point Sur SMR,MPA,CCSR,36.28808,-121.893,RCCA,2015,2018,3
POINT VICENTE EAST,Point Vicente SMCA,MPA,SCSR,33.736,-118.401,RCCA,2016,2018,3
POINT VICENTE EAST,Point Vicente SMCA,MPA,SCSR,33.74039,-118.40772,VRG,2007,2007,1
POINT VICENTE WEST,Point Vicente SMCA,MPA,SCSR,33.7397,-118.414,RCCA,2016,2018,3
POINT VICENTE WEST,Point Vicente SMCA,MPA,SCSR,33.73974,-118.41369,VRG,2004,2018,13
POINT_ARENA_MPA_1_CEN,Point Arena SMR,MPA,NCSR,38.95117,-123.74404,UCSC,2010,2011,2
POINT_ARENA_MPA_2_CEN,Point Arena SMR,MPA,NCSR,38.94484,-123.74052,UCSC,2011,2011,1
POINT_ARENA_REFERENCE_1_CEN,Point Arena SMR,REF,NCSR,38.908,-123.7191,UCSC,2011,2011,1
POINT_ARENA_REFERENCE_2_CEN,Point Arena SMR,REF,NCSR,38.89199,-123.70432,UCSC,2010,2011,2
POINT_ARENA_REFERENCE_3_CEN,Point Arena SMR,REF,NCSR,38.88296,-123.69521,UCSC,2010,2018,4
POINT_ARENA_REFERENCE_4_CEN,Point Arena SMR,REF,NCSR,38.87487,-123.68838,UCSC,2010,2018,5
